Job Title,Company Name,Location,Summary,Posting Date
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA","Position Summary What you'll do Walmart's mission is to innovate on retail with new technologies, to revolutionize how Walmart approaches digital commerce, and to deliver with speed and agility. We are looking for a hands-on, results-oriented Tech Product Manager to join our Global Tech Product Management team. You will contribute to drive products within the Omni-Channel-Transportation space and create world-class omni-channel experience for our customers, enabling them to save money and time s",Posted 12 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Walmart Global TechCompany Name - Walmart Global Tech,"San Bruno, CA, USA","Position Summary What you'll do Walmart's Product team places customers and associates are at the heart of everything we build. We're a curious bunch. We dream big, but we also hold ourselves accountable for reaching our goals. We get to apply our product management expertise on the world's biggest stage.  We are at the forefront of innovation. We partner with technologists and scientists who fall in love with the problems and collaborate across teams to create inclusive, award-winning products.",Posted 12 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Walmart Global TechCompany Name - Walmart Global Tech,"Hoboken, NJ, USA","Position Summary What you'll do Walmart's Product team places customers and associates are at the heart of everything we build. We're a curious bunch. We dream big, but we also hold ourselves accountable for reaching our goals. We get to apply our product management expertise on the world's biggest stage.  We are at the forefront of innovation. We partner with technologists and scientists who fall in love with the problems and collaborate across teams to create inclusive, award-winning products.",Posted 5 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Company Name -,"Creve Coeur, MO, USA","At Bayer we're visionaries, driven to solve the world's toughest challenges and striving for a world where 'Health for all Hunger for none' is no longer a dream, but a real possibility. We're doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining 'impossible'. There are so many reasons to join us. If you're hungry to build a varied and meaningful career in a community of br",Posted 22 days ago | Updated 1 day ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",ASCII Group LLCCompany Name - ASCII Group LLC,"Raritan, NJ, USA","Hi, Hope youre doing well! I have a urgent requirement for the Technical Product Owner role. Please find the below mentioned job description and let me know if youre interested for the same. Position: Technical Product Owner Location: Raritan, NJ Duration: C2C/FTE Job Description: Required 5+ years of broad-based IT experience, with 3+ years in product management in Healthcare domainExposure in understanding the process of creation, ingestion and collection of clinical data.A broad technical exp",Posted 17 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Walmart Global TechCompany Name - Walmart Global Tech,"San Bruno, CA, USA","Position Summary What you'll do The Walmart US eCommerce Fulfillment Services team (WFS) builds products that allow Marketplace sellers to easily provide fast, affordable delivery options to Walmart's customers.  Our WFS team is obsessed with finding new ways to help our customers live better, and to make our sellers more successful on our platform. You'll play a crucial role in shaping the future of shopping, while working with crazy-talented people in an environment that values partnership and",Posted 12 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments","Thinkbyte Consulting, Inc.Company Name - Thinkbyte Consulting, Inc.","Bryan, TX, USA","Essential Duties & Responsibilities Story / Requirements Collaboration Facilitate the measurement and evaluation of key user experience indicators to help business owners of thevarious systems/applications understand balance between desired system features, the importance of user experience and sustainable technology solutions. Visual Design Lead ideation, elaboration, and sketching sessions.Distill business and customer needs into focused, understandable outcomes such as customer personas,story",Posted 4 days ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA","Position Summary What you'll do Walmart's People Product organization is focused on transforming the associate experience through consumer-grade AI-driven digital experiences. Our mission is to activate Walmart's people-led and tech-powered strategy by building people experiences that serve associates across Walmart US, Sam's Club, Walmart International and Campus. Our portfolio spans all aspects of the associate journey, including talent acquisition, talent management, workforce planning, learn",Posted 12 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Walmart Global TechCompany Name - Walmart Global Tech,"San Bruno, CA, USA","Position Summary What you'll do As a part of Walmart's Product Organization, you'll be part of the team that creates the digital products, services and platforms that help millions of customers save money and live better and equip 1.3 million associates with the tools that empower them to do their jobs, effortlessly. Here, you'll apply best in class technology like machine learning, augmented reality and camera vision, to make the complex, simple; the unimaginable, doable; the futuristic, realis",Posted 12 days ago | Updated 5 hours ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Emergere TechnologiesCompany Name - Emergere Technologies,"Jackson, MS, USA","Position: Project / Program Manager, ReEmployMS Location: Remote (however, must attend mandatory meetings onsite once per month for a full week.) No expenses covered Experience: 20+ years Description: The contractor will manage the MS Unemployment Insurance System. Additionally, He / She will institute new processes for detail processing of Sub-Contractor invoicing. Manage the deliverables of the system maintenance modifications, enhancements, upgrade. Coordinate with other state agencies using",Posted 1 hour ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",ITBMS Inc.Company Name - ITBMS Inc.,"Alpharetta, GA, USA","Role- Servicenow CMDB & Discovery Product Owner Location- Alpharetta, GA Onsite-No remote  Skills Required: 15+ years of IT Asset Management industry experience, preferably with 5 years experience in designing/managing ServiceNow ITAM/ITOM products including IT asset and configuration management, solution and implementation  Experience implementing CMDB and discovery in complex network environments  5+ years of IT product management experience 5+ years in IT, with proven experience in IT Service",Posted 4 days ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",XFORIA IncCompany Name - XFORIA Inc,"Irving, TX, USA","Role: Head of Products - Food Delivery Duration: Contract Location: Enon, OH or Irving, TX (Hybrid)  Job Description: - Bachelor's degree in a relevant field such as Computer Science, Engineering, or Business. - Minimum of 8 years of experience in product management and UX, with a focus on driving successful product strategies and executions. - Proven track record of leading and managing high-performing product teams, demonstrating exceptional leadership and team-building skills. - Extensive exp",Posted 14 days ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Cynet SystemsCompany Name - Cynet Systems,"Edison, NJ, USA","We are looking forMacess Administrator Supportfor our client inEdison, NJJob Title:Macess Administrator SupportJob Location:Edison, NJJob Type: ContractJob Description:Pay Range $65hr - $70hrResponsibilities: Demonstrates understanding of cost of quality (correctness, usability, availability) and ensures customer/market quality requirements are addressed in solution requirements and designs.Collaborate with product management, operations, platform, and technology teams to define and develop deli",Posted 5 days ago | Updated 5 days ago
"Senior Manager I, Product Management (Tech) - Walmart Fulfillment Services, Cross-Border Payments",Incedo IncCompany Name - Incedo Inc,"Charlotte, NC, USA","TWO Electrical Engineers (Electrical Drawings, Electrical Switchgear, electrical control system, Arc Flash, CQV) in San Diego OR San Mateo County, CA  POSITION: TWO Electrical Engineers (Electrical Drawings, Electrical Switchgear, electrical control system, Arc Flash, CQV) LOCATION: San Diego OR San Mateo County, CA (onsite) DURATION: Full Time onsite Positions SALARY: Excellent Compensation with benefits + relocation VISA: Will consider visa transfer candidates. SKILLS: Electrical Engineering D",Posted 20 days ago
Senior Product Consultant (Default MSP),Black Knight IncCompany Name - Black Knight Inc,"Jacksonville, FL, USA","SUMMARY Completes various virtual or on-site consulting MSP engagements centered on system support and enhancements for a dedicated client account in the default space. Observes current state processes and system utilization and makes recommendations, both verbal and written to clients about the implementation of data, best practice operational improvements, training needs, reengineered processes, system optimization and other related opportunities. Serves as a liaison between the customer, user",Posted 10 days ago | Updated 3 hours ago
Senior Product Consultant (Default MSP),"VDart, Inc.Company Name - VDart, Inc.","Plano, TX, USA","VDart Inc is the leading global provider of digital solutions, products and talent management company providing digital technology solutions in Automotive, Manufacturing, Energy & Utilities and Healthcare Industries. Led by a strong global team located across 10 countries including USA, Canada, Mexico, Brazil, UK, Japan, Australia & India. We are currently accepting applications from staffing firms for our Preferred Partner Program, where we align niche staffing firms with specific verticals bas",Posted 22 hours ago | Updated moments ago
Senior Product Consultant (Default MSP),"Park Computer Systems, IncCompany Name - Park Computer Systems, Inc","San Mateo, CA, USA","Our client, a leading financial services back office company is seeking a Collibra Architect / Designer for a 6 month minimum contract position. This is a hybrid position, 3 days per week onsite in Tampa, FL, Successful candidate should be local to the Tampa area. No subcontracting. This role will be responsible for supporting Data Governance tools and platforms. Responsibilities:  Platform Engineering  Architecture & Design, Deployment and Post-Implementation Support.  Platform Support  Lifecyc",Posted 32 days ago
Senior Product Consultant (Default MSP),Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA","Position Summary What you'll do About the Team As a member of the Front-End Strategy team, you'll be responsible for supporting the development, implementation and maintenance of systems which optimize the flow of items from Supplier through the DC network to the Store/FC. The key objective will be to ensure intelligent flow from Supplier to Front End nodes to ensure the availability of items at Stores/FC to enable optimal servicing of end consumer demand. As a member of the team, you'll be able",Posted 12 days ago | Updated 5 hours ago
Senior Product Consultant (Default MSP),Interra Information TechCompany Name - Interra Information Tech,Remote,"PC Refresh Technician Sterling Heights, MI The PC Refresh technician works under the guidance of the PC Refresh Program Manager and local Desktop Support staff to schedule, image, install software, test and deploy new PCs to users scheduled for refresh. Reclaim prior equipment, update documentation and assist with disposal process. Refresh activities expected to run through June, 2024. Company Information Our federal client is a successful Fortune 100 global aerospace and defense company with ov",Posted 11 days ago
Senior Product Consultant (Default MSP),Mason FrankCompany Name - Mason Frank,"Irvine, CA, USA","Salesforce Business Analyst Location: Irvine, CA Hybrid in office 2-3 days a week Base Salary up to $140k Direct Hire - this client is unable to offer any sponsorship Responsibilities Analyze business processes, identify areas for improvement, and recommend updated processes leveraging Salesforce capabilities and automation. Gather and document detailed business requirements in use case format and translate them into functional specifications. Work closely with cross-functional teams, including",Posted 13 days ago | Updated 3 hours ago
Senior Product Consultant (Default MSP),Blue SignalCompany Name - Blue Signal,"New York, NY, USA","A multi-national financial services company is looking to add an engineer to their Red Team. They are looking for someone with experience conducting adversarial simulations and threat simulations to strengthen their security posture. This is a full time, hybrid position (twice a week in NYC) Required Skills & Experience  Experience conducting adversarial/threat simulations Experience conducting web application/mobile/network security testing Ideal Experience Development experience in languages l",Posted 29 days ago | Updated 21 days ago
Senior Product Consultant (Default MSP),"NetSource, Inc.Company Name - NetSource, Inc.","Jacksonville, FL, USA","Please note that this is a 1 year contract position. This position is located in Jacksonville, Florida and will require up to 10% travel. This will be hybrid, 3 days per week in office and 2 remote. A Bachelors Degree is required. A Masters Degree or equivalent is strongly preferred. A minimum of 3 years of progressive business experience is required. Marketing, brand/product management experience is highly preferred. Medical device marketing or marketing in a highly regulated industry is prefer",Posted 10 days ago | Updated 4 hours ago
Senior Product Consultant (Default MSP),Walmart Global TechCompany Name - Walmart Global Tech,"Dallas, TX, USA","Position Summary What you'll do Working at Sam's Club means a career without boundaries. We are a division of Walmart, Inc., and a career at Sam's Club is where the world's most complex challenges meet incredible opportunity for personal and professional growth. This is where you can roll up your sleeves to contribute and find professional rewards for your hard work. We are on a mission to help people live healthier lives by providing best-in-class, accessible, and affordable human-centered care",Posted 12 days ago | Updated 5 hours ago
Senior Product Consultant (Default MSP),Stafford TechnologyCompany Name - Stafford Technology,"Columbus, OH, USA","Role: IOS DeveloperType of Hire: ContractLocation: Columbus, OH(Need Local Only)Must Have:Android, Java, Kotlin, UI DevelopmentGood to Have:Linux, Mac OS X, GNU tools, and scripting languagesJob Description:8+ years of combined software/application development experience in Java, Android SDK, Kotlin, UI DevelopmentExperience in developing, deploying, and/or supporting an enterprise size solutionExperience with all phases of the development life cycleExperience with the following is desired:Famil",Posted 14 days ago | Updated 4 days ago
Senior Product Consultant (Default MSP),Access Data Consulting CorpCompany Name - Access Data Consulting Corp,"Phoenix, AZ, USA","Provide subject matter expertise and leadership on information systems and business processes to help sites optimize use of enterprise solutions. Troubleshoot technical issues with devices, applications, and solutions. Answer training and strategy questions for solutions. Interface with Enterprise Product Management (EPM) teams, Site MIS, and Business Solution Architects to coordinate improvement opportunities.  Conduct sustainability assessments with site teams on an ongoing basis. Provide subj",Posted 17 days ago
Senior Product Consultant (Default MSP),Relevantz Technology ServicesCompany Name - Relevantz Technology Services,"Alpharetta, GA, USA","Job Description:: Responsibilities Work with different teams within Noregon to understand the end-to-end business flow of various products Work with the business team, architect & user experience team to derive the solution and wireframes based on the customer's problems Finalize the in-scope & out scope of each project by working as an individual Thrive in solving complex business problems and excel in prioritization of features for high-performing development. Working closely with the developm",Posted 6 days ago | Updated 1 day ago
Senior Product Consultant (Default MSP),"Computer Enterprises, Inc.Company Name - Computer Enterprises, Inc.","Pittsburgh, PA, USA","Role :: IBM Financial Transactions Management/Developer  Location :: Fully Remote Duration :: Contract (long term) Detailed JD Technical expertise in tperson design, development, coding, testing, and debugging of software. Item processing and Cpersonque processing is a must Ensures that software meets or exceed specified standards and end-user requirements. 3-5 years of experience in large banks. 3-5 years of experience in IBM Financial Transaction Manager (FTM) product. 3-4 years of experience",Posted 25 days ago
Senior Product Consultant (Default MSP),"InfoVision, Inc.Company Name - InfoVision, Inc.","Richardson, TX, USA","Qualifications: 10+ years of IT experience.Pioneered in AI/ML product.Experience in result oriented and collaborative leader with an ability to build strong technology & business partnerships translating into creative and viable technology solutions.IT experience in Global Delivery Leadership, Program Management, Digital Advisory and Product Management specializing in Deep Learning. AI/ML, Data, BI & Analytical programs.Exposure in leads delivery and advisory for Data and Analytics & Emerging Te",Posted 4 days ago | Updated 2 hours ago
Senior Product Consultant (Default MSP),ImpetusCompany Name - Impetus,"Nashville, TN, USA","Job Title: Java Architect with Mobile Apps development experience Location: Nashville, TN (Onsite) Role: Full Time  Job Description Collaborate with Product Management and Development team members on technical design and problem solving to come up with compelling solutions to problemsReview code, mentor and guide Engineers at all levels, while defining, evangelizing and mentoring on best practices and coding standardsExperienced in designing, building, and operating SaaS-based Enterprise and Mob",Posted 21 days ago
Senior Product Consultant (Default MSP),Purple Drive Technologies LLCCompany Name - Purple Drive Technologies LLC,"Atlanta, GA, USA","SAP Group Reporting  Candidate with total of 8 to 12+ years of experience with 3+ years experience in implementing Financial Consolidation solutions in SAP Group Reporting . Reviewing the Companys accounting for intercompany transactions on a consolidated basis, as well as identifying and implementing processReviewing consolidated financial statements for internal and external use, including detailed financial statement analytics and verifying appropriateness of US GAAP adjustments and consolida",Posted 13 days ago
Senior Product Consultant (Default MSP),Experion TechnologiesCompany Name - Experion Technologies,"Texas City, TX, USA","Skills mandatory-Strong Product Management, requirements analysis -Detailing & Solutioning ,requirement documentation(features, stories, process flows, mindmaps), excellent communication, UI/UX perspective, [C2C role-candidates associated with any vendors or those who have own corporation could apply)] 1. Analysis Skills  Natural interest to analysis and problem-solving. Should be able to analyze business problems faced by the client and suggest solutions. 2. Ability to go into details and extra",Posted 12 days ago | Updated 12 days ago
Senior Product Consultant (Default MSP),"M3BI, LLC.Company Name - M3BI, LLC.","Phoenix, AZ, USA","Hi Folks,   Hope you are doing great..   Role: Product Owner FIS-ACBS  Client: SMBC Bank – Phoenix, AZ (Day one onsite)   In depth understanding of applications and hands-on experience for minimum 5 years with FIS -ACBS banking platformsStrong product knowledge/hands on experience and domain expertise on commercial banking platformsDrive the requirements for core banking systems upgrades, migrations, enhancements, and updatesEnsure that core banking product and technical decisions are aligned wi",Posted 27 days ago
Senior Product Consultant (Default MSP),"Systems Staffing Group, Inc.Company Name - Systems Staffing Group, Inc.","Boyertown, PA, USA","Responsibilities- Managing relationships and building consensus with diverse groups of stakeholders at multiple levels (managers, individual contributors, department heads, subject matter experts etc.)Manage, engage, and coordinate external resources such as contractors and service providers.Deliver enterprise-level services in dynamic environment amongst mid-market growth companies.When required, train users on the IQMS platform and be a resource for colleagues.Make product decisions during the",Posted 18 days ago
Senior Product Consultant (Default MSP),Matlen SilverCompany Name - Matlen Silver,"Roseland, NJ, USA","Location: MUST BE ON SITE @ Roseland NJ, THIS IS AN ONSITE POSITION (Hybrid) Required Pay Scale: $70-75hr W2 **C2C Available  RESPONSIBILITIES: Support the team by articulating the vision and mission of the product roadmap, including implementation and prioritization As Product owner, manage execution for a specific product from product definition and planning through production, release, and end of life Develop user stories and requirements while evaluating their potential and practicality by a",Posted 7 days ago | Updated 23 hours ago
HR Payroll Technical Product Owner,Kforce Technology StaffingCompany Name - Kforce Technology Staffing,"Denver, CO, USA","RESPONSIBILITIES: Kforce is working with a financial client to identify a HR Technical Product Manager in Denver, CO. This will be a hybrid role (3 on, 3 remote). The ideal candidate will have experience with Product Management, Agile, Design Thinking, and Lean methodologies. It will be important to have several major ERP Lifecycle projects under your belt. The technology required is Employee Central and Employee Central Payroll suite of products: SAP ERP, SuccessFactors EC and ECP and integrati",Posted 12 days ago | Updated 2 hours ago
HR Payroll Technical Product Owner,"Judge Group, Inc.Company Name - Judge Group, Inc.","Austin, TX, USA","Location:  Austin, TX  Description:  Our client is currently seeking a Product Manager/Technology - Mid For immediate consideration please forward a resume to Kevin Gorence at Must have permanent US Work Authorization (W2 only) Top Skills Needed: Online Security & Authentication experience3+ years of Product Owner / Product Manager backgroundSingle-Sign On experience Partnership with various stakeholders - effective communications skillsAbility to write user storiesOnline security & fraud experi",Posted 60+ days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,"Judge Group, Inc.Company Name - Judge Group, Inc.","Boston, MA, USA","Location:  Boston, MA  Salary:  $80.00 USD Hourly - $90.00 USD Hourly  Description:  Our client is currently seeking a Business Analyst (IT): IV (Lead) Business Analyst (IT): IV (Lead)- Remote 3 months Contract Description: This position requires a lead business analyst with extensive knowledge of the Dragonfly Universal Online Banker (UOB) platform. Primary responsibility of this position is to review Dragonfly vendor release notes from the last 8 releases, document all changes and enhancements",Posted 19 days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,TransUnionCompany Name - TransUnion,"Chicago, IL, USA","TransUnion's Job Applicant Privacy Notice Personal Information We Collect Your Privacy Choices What We'll Bring: At TransUnion, we have a welcoming and energetic environment that encourages collaboration and innovation. We are consistently exploring new technologies and tools to be agile. This environment gives our people the opportunity to hone current skills and build new capabilities, while discovering their genius. Come be a part of our team - you'll work with great people, pioneering produc",Posted 6 days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,ImpetusCompany Name - Impetus,"Nashville, TN, USA","Impetus Technologies is a software products and services company focused on creating powerful and intelligent enterprises through deep data awareness, data integration and advanced data analytics. Our products and services are designed to empower the real-time data driven enterprise, to help our clients win in the modern world of digital transformation. Impetus has won several awards and creditable and global organizations have recognized and appreciated our passion for technology and great work",Posted 21 days ago
HR Payroll Technical Product Owner,Computer Data ConceptsCompany Name - Computer Data Concepts,"Irving, TX, USA","Role: Product Owner  Location: Irving TX (On site)  Mode of Hire: FTE Job Description: This Product Owner role will be focused on the end-to-end client journey to help our CGW clients transact, move cash and securities globally. This role will help drive the digital experience forward and enable clients to move money in/out of brokerage accounts, transfer securities, contribute to retirement accounts and pay people/merchants/Citi. The person should have experience with:Digital product management",Posted 39 days ago | Updated 3 hours ago
HR Payroll Technical Product Owner,Walmart Global TechCompany Name - Walmart Global Tech,"Bentonville, AR, USA","Position Summary What you'll do The InfoSec Product Management team will own critical applications and processes used by all Walmart associates, contractors, and suppliers on a global scale. This includes authentication, internet access, email protection, risk reviews, and remote access, just to name a few. You will lead the team to ensure the end-customer is built into all aspects of InfoSec products. You will interact daily with business, technology, project, and leadership teams to accomplish",Posted 7 days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,Walmart Global TechCompany Name - Walmart Global Tech,"Reston, VA, USA","Position Summary What you'll do What you'll do About the team: Walmart Global Technology (WGT) is responsible for driving the Technology vision for Walmart around the world. The WGT Strategy team codifies this vision among senior leaders and advances that around the company. As part of the WGT Strategy team, this role will drive analysis and assist implementation of strategic efforts by developing, communicating, and executing strategies focused on hardware and software portfolio optimization. T",Posted 7 hours ago | Updated 5 hours ago
HR Payroll Technical Product Owner,"ConsultNet, LLCCompany Name - ConsultNet, LLC","Rockville, MD, USA","Product Owner Workday Location: remote anywhere in the lower 48 states. Cannot work outside the continental US. Long term Contract  About 5 years ago, our client migrated to Workday from their highly-customized PeopleSoft HR system. There is a need to refine the initial implementation to improve the user experience and to take advantage of new features to achieve the strategic objectives of the organization.  Our client is looking for a Product Manager working in the HR space. They are looking f",Posted 4 days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,Kforce Technology StaffingCompany Name - Kforce Technology Staffing,"Remote or Boston, MA, USA","RESPONSIBILITIES: Kforce has a client that is seeking a UAB Business Analyst (Lead) in Boston, MA.  Summary: As a Lead Business Analyst, you will have extensive knowledge of the Dragonfly Universal Online Banker (UOB) platform. This role can be remote and will be for a duration of three months beginning on October 1st of 2023 and ending on December 31st, 2023. The primary responsibility of this position is to review Dragonfly vendor release notes from the last 8 releases, document all changes an",Posted 15 days ago | Updated 2 hours ago
HR Payroll Technical Product Owner,"Solution Partners, Inc.Company Name - Solution Partners, Inc.","Los Angeles, CA, USA","Travel to Los Angeles (0%-25%) Duration: 9 months Product Business Consultant Work along side customer team to design next generation insurance products in the areas of Disability and Absence ManagementDocument requirements and where applicable, facilitate discussions within the group, to stakeholders, or peripheral teams (Operations, Finance, IT)Review prototypes and specs for feasibility10+ years Client facing experience working for a top tier consulting company or as an influential Subject Ma",Posted 60+ days ago | Updated 26 days ago
HR Payroll Technical Product Owner,Vertex IT SystemsCompany Name - Vertex IT Systems,"Cerritos, CA, USA","Role: Senior Linux Software Engineer Location: Belmont, CA (locals Highly preferred- But open for remote) We are seeking a Linux Software Engineer for a technical leadership role . You have hands-on technical expertise covering Linux application architecture, data modeling, intra- and inter-system communication, system security, operating system, and leverage of multi-CPU and GPU-enabled systems. You are to drive the SW quality standards, implement automated design documentation generation, and",Posted 20 days ago
HR Payroll Technical Product Owner,"Zachary Piper Solutions, LLCCompany Name - Zachary Piper Solutions, LLC","Durham, NC, USA","Piper Companies is looking for a Director of Product Management who is local to the Durham, NC. The hiring manager in this role is looking for someone with strong experience developing and executing product strategy and roadmaps and leadership skills to lead a team. Create and communicate a compelling vision for our portfolio of products.  Define the roadmap, break down the work into a well-prioritized plan, and execute.  Collaborate closely with the full cross functional team (engineering, desi",Posted 3 days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,Walmart Global TechCompany Name - Walmart Global Tech,"Reston, VA, USA","Position Summary What you'll do About the team: Walmart Global Technology (WGT) is responsible for driving the Technology vision for Walmart around the world. The WGT Strategy team codifies this vision among senior leaders and advances that around the company. As part of the WGT Strategy team, this role will drive analysis and assist implementation of strategic efforts by developing, communicating, and executing strategies focused on hardware and software portfolio optimization. The Senior Manag",Posted 12 days ago | Updated 5 hours ago
HR Payroll Technical Product Owner,M2S Tech SolutionsCompany Name - M2S Tech Solutions,Remote,"Job Specification / Skills and Competencies 1. Experience playing the role of a mature Product Owner who can articulate (written and verbal), negotiate, and finalize product requirements with client business stakeholders 2. Good Detailing & Analytics skills with natural interest in problem-solving 3. Excellent communication skills  articulate (written and verbal), negotiate and finalize product business requirements with client stakeholders 4. Hands on Expertise in producing hands-on deliverable",Posted 18 days ago
HR Payroll Technical Product Owner,Elliott Moss ConsultingCompany Name - Elliott Moss Consulting,"Houston, TX, USA","Business Analyst Houston, TX- Onsite Rate  C2H   Requirements Roles and Responsibilities   Business Analyst with ERP exposure with Manufacturing vertical background   Document the criteria as part of the Functional Specifications and also prepare Use Cases and Case Studies to be used by the Development and Testing Team to design, build, test unit, prepare for the Test Plans. Ensure that deliverables always comply with practical, design specifications and software product requirements Eliciting r",Posted 31 days ago
HR Payroll Technical Product Owner,Metric5Company Name - Metric5,"Reston, VA, USA","Location: D.C. Metro Area/Remote Hybrid  Job Summary: Metric5 is seeking a motivated Technical Product Lead with product leadership and software development experience. The successful candidate will work directly with the customer, developing and articulating a vision and roadmap for the product. Provide leadership and development to the engineers, developers, and other team members throughout all stages of the development lifecycle. You have a passion for delivering the right solution, solving",Posted 5 days ago
HR Payroll Technical Product Owner,JobotCompany Name - Jobot,"Sterling, VA, USA","100% REMOTE  This Jobot Job is hosted by: Katherine Krull Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $100,000 - $160,000 per year  A bit about us:  Come join a technologically-advanced rapidly growing security company that is transforming the way that we keep people safe!  Job Title: Project Manager Job Location: Hybrid - 2-3 days/week in Sterling, VA office Salary: Competitive Compensation + Comprehensive Health Benefits + 401k with Matc",Posted 2 days ago | Updated 4 hours ago
HR Payroll Technical Product Owner,JobotCompany Name - Jobot,"Baltimore, MD, USA","Come join a technologically-advanced rapidly growing security company that is transforming the way that we keep people safe!  This Jobot Job is hosted by: Katherine Krull Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $100,000 - $160,000 per year  A bit about us:  Come join a technologically-advanced rapidly growing security company that is transforming the way that we keep people safe!  Job Title: Project Manager Job Location: Hybrid - 2-3 d",Posted 2 days ago | Updated 4 hours ago
HR Payroll Technical Product Owner,JobotCompany Name - Jobot,"Washington, DC, USA","100% REMOTE  This Jobot Job is hosted by: Katherine Krull Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $100,000 - $160,000 per year  A bit about us:  Come join a technologically-advanced rapidly growing security company that is transforming the way that we keep people safe!  Job Title: Project Manager Job Location: Hybrid - 2-3 days/week in Sterling, VA office Salary: Competitive Compensation + Comprehensive Health Benefits + 401k with Matc",Posted 2 days ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,JobotCompany Name - Jobot,"Sterling, VA, USA","100% REMOTE  This Jobot Job is hosted by: Katherine Krull Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $100,000 - $160,000 per year  A bit about us:  Come join a technologically-advanced rapidly growing security company that is transforming the way that we keep people safe!  Job Title: Project Manager Job Location: Hybrid - 2-3 days/week in Sterling, VA office Salary: Competitive Compensation + Comprehensive Health Benefits + 401k with Matc",Posted 2 days ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,JobotCompany Name - Jobot,"Washington, DC, USA","100% REMOTE  This Jobot Job is hosted by: Katherine Krull Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $100,000 - $160,000 per year  A bit about us:  Come join a technologically-advanced rapidly growing security company that is transforming the way that we keep people safe!  Job Title: Project Manager Job Location: Hybrid - 2-3 days/week in Sterling, VA office Salary: Competitive Compensation + Comprehensive Health Benefits + 401k with Matc",Posted 2 days ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,GLOBAL VISSE INCCompany Name - GLOBAL VISSE INC,Remote,"Salesforce Commerce Cloud Technical Architect Location: DFW, TX (Remote is an Option for Right Candidate) Duration: 18 Months+ Skilled communicator that exhibits strong executive presence and can present and defend different point of views on various technologies to a variety of technical and business audiences.Perform solution design, solution architecture, architecture roadmaps, prototyping, proof of concepts for current and future projects.Active role in identification and documentation of al",Posted 1 hour ago
Project Manager (C-UAS) - Hybrid,Motion RecruitmentCompany Name - Motion Recruitment,"New York, NY, USA","Job Description - Product Leader Human capital management software company is hiring! Our client empowers employees with seamless and confidential access to their pay, company insights, and personal details via an intuitive, user-friendly mobile app. They are looking forward to adding a Product Lead to their team, for a fulltime, 100% remote role. As a Product Lead, you will be driving strategy, vision, design and execution of their Payroll and HR modules. You're going to be working with cross-f",Posted 7 hours ago | Updated 4 hours ago
